"trip_id_raw","tender_date","eta_operation","ata_operation","pickup_location_raw","delivery_area_raw","carrier_code_raw","vehicle_type_raw","cargo_group_raw","vfr_pct","vfr_by_ton","vfr_by_volume","planned_ton","planned_cbm"
"DI0184934","2026-02-01","2026-02-02 17:00:00","2026-02-02 09:47:26","Kho trong - NKD","North East - North West","HDA","3.5T","DRY, FRESH",100,100,100,1.200927,14.444584000000003
"DI0184935","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho ngoài - NKD","North East - North West","HDA","5T","DRY",100,100,100,6.248753000000002,34.94400100000001
"DI0184936","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho ngoài - NKD","North East - North West","HDA","11T","DRY",82.72615476190478,36.83070909090909,82.72615476190478,4.051378,34.74498500000001
"DI0184937","2026-02-01","2026-02-02 17:00:00","2026-02-02 08:33:30","Kho trong - NKD","North East - North West","HDA","5T","DRY, FRESH",34.36687272727272,13.05026,34.36687272727272,0.652513,7.560711999999999
"DI0184938","2026-02-01","2026-02-02 17:00:00","2026-02-02 06:34:00","Kho trong - NKD","Ha Noi","HDA","1.4T","DRY, FRESH",94.8525,72.86464285714287,94.8525,1.020105,7.5882000000000005
"DI0184939","2026-02-01","2026-02-02 17:00:00","2026-02-02 14:11:25","Kho ngoài - NKD","Ha Noi","HDA","2.5T","DRY",100,88.36184,100,2.209046,16.148
"DI0184940","2026-02-01","2026-02-02 17:00:00","2026-02-02 16:09:24","Kho ngoài - NKD","Ha Noi","HDA","1.4T","DRY",100,68.57142857142857,100,0.96,8.000001
"DI0184941","2026-02-01","2026-02-02 17:00:00","2026-02-02 14:28:21","Kho ngoài - NKD","Ha Noi","HDA","2.5T","DRY",65.11138461538461,43.33095999999999,65.11138461538461,1.0832739999999998,8.46448
"DI0184942","2026-02-01","2026-02-02 17:00:00","2026-02-02 07:21:44","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",83.09954545454546,32.94826,83.09954545454546,1.647413,18.281900000000004
"DI0184943","2026-02-01","2026-02-02 17:00:00","2026-02-02 12:06:46","Kho ngoài - NKD","Ha Noi","HDA","11T","DRY",100,44.743827272727266,100,4.921821,41.623988000000004
"DI0184944","2026-02-01","2026-02-02 17:00:00","2026-02-02 16:11:10","Kho ngoài - NKD","Ha Noi","HDA","11T","DRY",97.17138095238094,44.44658181818182,97.17138095238094,4.889124,40.81198
"DI0184945","2026-02-01","2026-02-02 17:00:00","2026-02-02 16:50:59","Kho ngoài - NKD","Ha Noi","HDA","3.5T","DRY",100,67.02834285714286,100,2.345992,18.969994999999997
"DI0184946","2026-02-01","2026-02-02 17:00:00","2026-02-02 04:59:06","Kho trong - NKD","Ha Noi","HDA","5T","DRY, FRESH",75.89509090909092,27.320019999999992,75.89509090909092,1.3660009999999998,16.696920000000002
"DI0184962","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho trong - NKD","North Central Coast","TLL","2T","DRY, POSM, FRESH",100,100,100,4.077408,31.64816400000001
"DI0184963","2026-02-01","2026-02-02 17:00:00","2026-02-02 14:50:34","Kho trong - NKD","North East - North West","TLL","5T","DRY, FRESH",83.15563636363638,36.49664,83.15563636363638,1.824832,18.294240000000002
"DI0184964","2026-02-01","2026-02-02 17:00:00","2026-02-02 10:46:52","Kho trong - NKD","","TLL","5T","DRY, FRESH",97.35409090909093,48.944039999999994,97.35409090909093,2.447202,21.417900000000003
"DI0184965","2026-02-01","2026-02-02 17:00:00","2026-02-02 09:36:00","Kho trong - NKD","North East - North West","TLL","3.5T","DRY, FRESH",100,68.31857142857142,100,2.3911499999999997,21.812338000000004
"DI0184966","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho trong - NKD","North East - North West","TLL","11T","DRY, FRESH",63.30469333333334,25.993263636363643,63.30469333333334,2.8592590000000007,28.487112000000003
"DI0184967","2026-02-01","2026-02-02 17:00:00","2026-02-02 13:22:04","Kho trong - NKD","North East - North West","TLL","11T","DRY, FRESH, TET",41.22506666666666,16.209618181818183,41.22506666666666,1.783058,18.55128
"DI0184971","2026-02-01","2026-02-02 17:00:00","2026-02-02 10:03:25","Kho trong - NKD","North East - North West","TLL","5T","DRY, FRESH",80.73501818181819,41.880820000000014,80.73501818181819,2.0940410000000007,17.761704
"DI0184972","2026-02-01","2026-02-02 17:00:00","2026-02-03 09:29:13","Kho trong - NKD","North East - North West","TLL","3.5T","DRY",100,80.97357142857142,100,2.834075,21.030640000000002
"DI0184976","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho trong - NKD","North Central Coast","TLL","2T","DRY, FRESH",100,100,100,7.019700999999999,62.88334400000001
"DI0184982","2026-01-31","2026-02-02 17:00:00","2026-02-02 07:39:19","Kho trong - BKD","South East","ANH SON","2T","DRY, POSM, FRESH",100,70.13839999999996,100,1.4027679999999993,12.846211000000006
"DI0184983","2026-01-31","2026-02-02 17:00:00","2026-02-02 07:25:21","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",99.23333333333335,58.23590000000001,99.23333333333335,1.1647180000000001,11.908000000000001
"DI0184984","2026-01-31","2026-02-02 17:00:00","2026-02-02 10:08:57","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",98.10001666666665,66.99409999999999,98.10001666666665,1.3398819999999998,11.772001999999999
"DI0184986","2026-01-31","2026-02-02 17:00:00","2026-02-02 10:51:43","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, POSM, FRESH",94.61571666666664,67.11300000000001,94.61571666666664,1.3422600000000002,11.353885999999997
"DI0184990","2026-01-31","2026-02-02 17:00:00","2026-02-02 09:30:54","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, POSM, FRESH",77.81627499999999,57.366249999999994,77.81627499999999,1.147325,9.337952999999999
"DI0184993","2026-01-31","2026-02-02 17:00:00","2026-02-02 09:56:16","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, POSM, FRESH, TET",84.1670916666667,63.465199999999996,84.1670916666667,1.269304,10.100051000000004
"DI0184994","2026-01-31","2026-02-02 17:00:00","2026-02-02 10:07:59","Kho trong - BKD","South East","ANH SON","2T","DRY, POSM, FRESH",100,64.87230000000001,100,1.297446,12.355013000000001
"DI0184999","2026-02-01","2026-02-02 17:00:00","2026-02-02 08:23:50","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",67.71466666666667,29.898709090909087,67.71466666666667,3.288858,28.440160000000002
"DI0185000","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho trong - NKD","North East - North West","HDA","11T","DRY, FRESH",100,100,100,3.2625860000000015,31.653136
"DI0185023","2026-02-01","2026-02-02 17:00:00","2026-02-03 15:27:40","Kho trong - NKD","North East - North West","TLL","11T","DRY",42.983333333333334,20.587263636363637,42.983333333333334,2.264599,18.053
"DI0185024","2026-02-01","2026-02-02 17:00:00","2026-02-02 17:00:00","Kho trong - NKD","North Central Coast","TLL","11T_16PL","DRY",100,51.00109090909091,100,5.61012,45.910765
"DI0185026","2026-01-31","2026-02-02 17:00:00","2026-02-02 11:07:21","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, POSM",85.53464166666667,68.18865000000001,85.53464166666667,1.3637730000000001,10.264157
"DI0185028","2026-01-31","2026-02-02 17:00:00","2026-02-02 15:08:41","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",98.14336666666668,97.99415,98.14336666666668,1.959883,11.777204000000001
"DI0185040","2026-01-31","2026-02-02 17:00:00","2026-02-02 14:44:04","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,2.030704,12.093999
"DI0185041","2026-01-31","2026-02-02 17:00:00","2026-02-02 16:45:11","Kho trong - BKD","South East","ANH SON","2T","DRY, TET",98.22498333333333,85.894,98.22498333333333,1.71788,11.786997999999999
"DI0185047","2026-01-31","2026-02-02 17:00:00","2026-02-02 14:37:50","Kho trong - BKD","South East","ANH SON","2T","DRY",99.89833333333333,50.197449999999996,99.89833333333333,1.003949,11.9878
"DI0185049","2026-01-31","2026-02-02 17:00:00","2026-02-02 15:42:38","Kho trong - BKD","South East","ANH SON","2T","DRY",96.13344166666666,71.294,96.13344166666666,1.4258799999999998,11.536012999999997
"DI0185056","2026-01-31","2026-02-02 17:00:00","2026-02-02 17:13:05","Kho trong - BKD","South East","ANH SON","2T","DRY",100,82.9435,100,1.65887,12.566987999999998
"DI0185318","2026-02-02","2026-02-03 05:30:00","2026-02-03 05:57:38","Kho trong - NKD","Ha Noi","HDA","1.4T","FRESH",78.7125,29.390928571428574,78.7125,0.411473,6.297000000000001
"DI0185310","2026-02-02","2026-02-03 07:00:00","2026-02-03 07:27:00","Kho trong - NKD","Ha Noi","HDA","2.5T","FRESH",94.20769230769233,35.875240000000005,94.20769230769233,0.8968810000000002,12.247000000000002
"DI0185316","2026-02-02","2026-02-03 07:30:00","2026-02-03 06:43:19","Kho trong - NKD","Ha Noi","HDA","5T","FRESH",81.39090909090909,24.8483,81.39090909090909,1.2424149999999998,17.906
"DI0185070","2026-02-02","2026-02-03 15:30:00","2026-02-03 10:26:21","Kho trong - BKD","Mekong 1","THANH AN","3.5T","DRY",98.2764705882353,67.4096,98.2764705882353,2.359336,16.707
"DI0185256","2026-02-02","2026-02-03 15:30:00","2026-02-03 12:00:10","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH, TET",92.30166666666666,58.45889999999998,92.30166666666666,1.1691779999999996,11.0762
"DI0185257","2026-02-02","2026-02-03 15:30:00","2026-02-03 09:39:49","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, TET",99.89170000000001,70.5348,99.89170000000001,1.410696,11.987004
"DI0185259","2026-02-02","2026-02-03 15:30:00","2026-02-03 06:59:47","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,55.02160000000001,100,1.100432,12.626006000000002
"DI0185262","2026-02-02","2026-02-03 15:30:00","2026-02-03 08:56:36","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH, TET",99.75833333333334,52.48934999999999,99.75833333333334,1.0497869999999998,11.971000000000002
"DI0185263","2026-02-02","2026-02-03 15:30:00","2026-02-03 09:12:03","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",99.66685000000001,68.73235,99.66685000000001,1.374647,11.960022000000002
"DI0185265","2026-02-02","2026-02-03 15:30:00","2026-02-03 11:21:39","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,72.05424999999998,100,1.4410849999999997,12.264012000000001
"DI0185269","2026-02-02","2026-02-03 15:30:00","2026-02-03 09:02:45","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,55.72229999999999,100,1.1144459999999998,13.128203999999995
"DI0185270","2026-02-02","2026-02-03 15:30:00","2026-02-03 14:25:56","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH, TET",99.16340833333328,83.89984999999999,99.16340833333328,1.6779969999999997,11.899608999999993
"DI0185271","2026-02-02","2026-02-03 15:30:00","2026-02-03 16:38:16","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, TET",100,42.8656,100,0.857312,12.118006
"DI0185273","2026-02-02","2026-02-03 15:30:00","2026-02-03 07:49:10","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,41.058949999999996,100,0.8211789999999999,12.450999
"DI0185345","2026-02-02","2026-02-03 15:30:00","2026-02-03 13:10:12","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,35.406699999999994,100,0.7081339999999999,12.756999
"DI0185346","2026-02-02","2026-02-03 15:30:00","2026-02-03 11:43:38","Kho trong - BKD","South East","ANH SON","2T","DRY",91.69170833333334,44.74545,91.69170833333334,0.894909,11.003005
"DI0185347","2026-02-02","2026-02-03 15:30:00","2026-02-03 14:03:28","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",98.78332499999999,68.47404999999999,98.78332499999999,1.369481,11.853998999999998
"DI0185355","2026-02-02","2026-02-03 15:30:00","2026-02-03 15:30:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,62.38005,100,1.247601,12.017016
"DI0185362","2026-02-02","2026-02-03 15:30:00","2026-02-03 14:32:49","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,62.38005,100,1.247601,12.017016
"DI0185366","2026-02-02","2026-02-03 15:30:00","2026-02-03 14:42:36","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,62.38005,100,1.247601,12.017016
"DI0185367","2026-02-02","2026-02-03 15:30:00","2026-02-03 15:27:08","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,62.38005,100,1.247601,12.017016
"DI0185097","2026-02-02","2026-02-03 16:00:00","2026-02-03 10:08:37","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY",100,56.79476000000001,100,2.8397380000000005,22.564999999999998
"DI0185099","2026-02-02","2026-02-03 16:00:00","2026-02-03 16:16:06","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH, TET",68.93081923076923,41.89638000000001,68.93081923076923,2.0948190000000007,17.922013
"DI0185112","2026-02-02","2026-02-03 16:00:00","2026-02-03 08:06:44","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,72.9948,100,1.4598959999999999,12.479999000000003
"DI0185113","2026-02-02","2026-02-03 16:00:00","2026-02-03 08:24:38","Kho trong - BKD","South East","ANH SON","2T","DRY",100,74.304,100,1.48608,12.759984
"DI0185254","2026-02-02","2026-02-03 16:00:00","2026-02-03 07:34:21","Kho trong - BKD","South East","ANH SON","2T","DRY, FRESH",100,51.946000000000005,100,1.03892,12.368999000000002
"DI0185261","2026-02-02","2026-02-03 16:00:00","2026-02-03 10:05:58","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",96.66173333333332,73.79565,96.66173333333332,1.4759129999999998,11.599407999999999
"DI0185266","2026-02-02","2026-02-03 16:00:00","2026-02-03 10:20:22","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH, TET",100,74.7098,100,1.494196,12.057
"DI0185267","2026-02-02","2026-02-03 16:00:00","2026-02-03 04:51:19","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,54.33705,100,1.086741,12.268992
"DI0185268","2026-02-02","2026-02-03 16:00:00","2026-02-03 10:55:27","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, FRESH",100,65.63365,100,1.312673,12.296001
"DI0185348","2026-02-02","2026-02-03 16:00:00","2026-02-03 12:29:44","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,72,100,1.44,12.719981
"DI0185350","2026-02-02","2026-02-03 16:00:00","2026-02-03 12:12:30","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,98.74820000000001,100,1.9749640000000002,12.080009
"DI0185358","2026-02-02","2026-02-03 16:00:00","2026-02-03 12:59:49","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,89.3715,100,1.78743,12.829996
"DI0185359","2026-02-02","2026-02-03 16:00:00","2026-02-03 13:03:27","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,53.992799999999995,100,1.079856,12.384
"DI0185360","2026-02-02","2026-02-03 16:00:00","2026-02-03 16:00:00","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,100,100,1.836948,6.256792
"DI0185361","2026-02-02","2026-02-03 16:00:00","2026-02-03 16:13:30","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY, TET",100,68.68520000000001,100,1.373704,12.498000000000001
"DI0185363","2026-02-02","2026-02-03 16:00:00","2026-02-03 13:52:33","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,72,100,1.44,12.719981
"DI0185371","2026-02-02","2026-02-03 16:00:00","2026-02-03 16:10:13","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,83.745,100,1.6749,12.120000000000001
"DI0185374","2026-02-02","2026-02-03 16:00:00","2026-02-03 16:00:00","Kho trong - BKD","Ho Chi Minh","ANH SON","2T","TET",100,61.4625,100,1.22925,12
"DI0185375","2026-02-02","2026-02-03 16:00:00","2026-02-03 16:58:42","Kho ngoài - BKD","Ho Chi Minh","ANH SON","2T","DRY",100,87.5373,100,1.750746,12.613987
"DI0184870","2026-02-01","2026-02-03 17:00:00","2026-02-02 11:54:11","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",83.00000000000001,42.9352909090909,83.00000000000001,4.722881999999999,34.86000000000001
"DI0184871","2026-02-01","2026-02-03 17:00:00","2026-02-02 16:38:03","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",100,100,100,6.562294,49.239996999999995
"DI0184872","2026-02-01","2026-02-03 17:00:00","2026-02-02 14:19:27","Kho ngoài - NKD","North Central Coast","HDA","11T","DRY",100,100,100,7.171202,56.21297899999999
"DI0184925","2026-02-01","2026-02-03 17:00:00","2026-02-02 16:29:33","Kho ngoài - NKD","North Central Coast","HDA","8T","DRY",85.021840625,44.1267625,85.021840625,3.530141,27.206989
"DI0184968","2026-02-01","2026-02-03 17:00:00","2026-02-03 17:00:00","Kho trong - NKD","North East - North West","TLL","8T","DRY, FRESH, TET",100,100,100,4.630848,36.25241600000002
"DI0184973","2026-02-01","2026-02-03 17:00:00","2026-02-03 07:35:42","Kho trong - NKD","North East - North West","TLL","8T","DRY, FRESH",66.92165000000003,22.453212499999996,66.92165000000003,1.7962569999999995,21.414928000000007
"DI0184974","2026-02-01","2026-02-03 17:00:00","2026-02-03 07:34:49","Kho trong - NKD","North East - North West","TLL","5T","DRY",99.14412727272726,62.26728000000001,99.14412727272726,3.1133640000000002,21.811708
"DI0184975","2026-02-01","2026-02-03 17:00:00","2026-02-03 11:59:30","Kho trong - NKD","","TLL","11T","DRY",100,100,100,5.8140220000000005,52.963185
"DI0185022","2026-02-01","2026-02-03 17:00:00","2026-02-03 17:00:00","Kho trong - NKD","North East - North West","TLL","8T","DRY",68.99767499999999,37.847975,68.99767499999999,3.027838,22.079255999999997
"DI0185025","2026-02-01","2026-02-03 17:00:00","2026-02-03 10:53:37","Kho trong - NKD","North Central Coast","TLL","8T","DRY, FRESH",100,65.4179125,100,5.233433,47.96905200000001
"DI0185071","2026-02-02","2026-02-03 17:00:00","2026-02-03 15:30:53","Kho trong - BKD","Mekong 1","THANH AN","5T","DRY, POSM, FRESH",95.09266818181823,49.94408,95.09266818181823,2.497204,20.92038700000001
"DI0185072","2026-02-02","2026-02-03 17:00:00","2026-02-03 11:17:56","Kho trong - BKD","Mekong 1","THANH AN","8T","DRY, FRESH, TET",92.52389999999998,46.61350000000001,92.52389999999998,3.7290800000000006,29.607647999999994
"DI0185073","2026-02-02","2026-02-03 17:00:00","2026-02-03 12:04:00","Kho trong - BKD","Mekong 1","THANH AN","2T","DRY, POSM, FRESH",88.6352916666667,69.01205000000003,88.6352916666667,1.3802410000000007,10.636235000000003
"DI0185075","2026-02-02","2026-02-03 17:00:00","2026-02-03 12:05:39","Kho trong - BKD","Central highland","ANH SON","11T","DRY, FRESH, TET",98.77623809523807,45.192854545454544,98.77623809523807,4.971214,41.48601999999999
"DI0185076","2026-02-02","2026-02-03 17:00:00","2026-02-03 15:22:12","Kho trong - BKD","South Central Coast","ANH SON","11T","DRY, FRESH",100,100,100,4.701815,41.243418000000005
"DI0185077","2026-02-02","2026-02-03 17:00:00","2026-02-03 12:36:22","Kho ngoài - BKD","South Central Coast","ANH SON","11T","DRY, FRESH",100,100,100,7.844769999999998,53.02720799999998
"DI0185078","2026-02-02","2026-02-03 17:00:00","2026-02-04 09:34:03","Kho trong - BKD","Central highland","ANH SON","11T","DRY, FRESH, TET",100,100,100,5.789960000000002,48.147812
"DI0185098","2026-02-02","2026-02-03 17:00:00","2026-02-03 10:43:00","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY",95.28181363636364,55.500699999999995,95.28181363636364,2.775035,20.961999000000002
"DI0185100","2026-02-02","2026-02-03 17:00:00","2026-02-03 15:55:02","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, POSM, FRESH, TET",94.64765909090912,45.95082000000001,94.64765909090912,2.2975410000000003,20.822485000000004
"DI0185101","2026-02-02","2026-02-03 17:00:00","2026-02-03 11:36:57","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY",100,65.84714,100,3.292357,22.751611
"DI0185102","2026-02-02","2026-02-03 17:00:00","2026-02-03 15:55:38","Kho trong - BKD","Mekong 2","NGUYEN PHAT","5T","DRY, FRESH, TET",100,47.39142,100,2.369571,24.783205000000006
"DI0185110","2026-02-02","2026-02-03 17:00:00","2026-02-03 10:06:30","Kho trong - BKD","South East","ANH SON","11T","DRY, FRESH",100,64.67508181818181,100,7.114258999999998,53.803993000000006
"DI0185111","2026-02-02","2026-02-03 17:00:00","2026-02-03 11:41:55","Kho trong - BKD","South East","ANH SON","5T","DRY",100,77.67796,100,3.883898,31.229972000000004
"DI0185114","2026-02-02","2026-02-03 17:00:00","2026-02-03 09:17:07","Kho trong - BKD","South East","ANH SON","5T","DRY, FRESH",76.55908636363637,30.432440000000003,76.55908636363637,1.521622,16.842999000000002
